"Player_Name","Position","Team","VS_Team","Match","Week","SET_Point","SET_Errors","SET_Attempts","SET_Total","SET_Efficiency_%","Best_Setter_Performance"
"S. Nikolov ","S","Bulgaria","Slovenia","61","2","28","0","35","63","44.44","1555.4"
"Herr ","S","Canada","Bulgaria","15","1","23","0","48","71","32.39","1554.72"
"Herr ","S","Canada","Slovenia","21","1","22","1","63","86","24.42","1538.46"
"Ropret ","S","Slovenia","Türkiye","38","2","22","0","51","73","30.14","1537.14"
"Herr ","S","Canada","Netherlands","86","3","19","0","80","99","19.19","1535.2"
"Ropret ","S","Slovenia","Argentina","68","3","21","0","57","78","26.92","1534.44"
"Toniutti","S","France","Japan","87","3","22","0","50","72","30.56","1528"
"Christenson","S","USA","Canada","58","2","20","0","64","84","23.81","1523.84"
"Keemink ","S","Netherlands","Türkiye","11","1","21","0","55","76","27.63","1519.65"
"Zimmermann ","S","Germany","Serbia","31","1","21","0","55","76","27.63","1519.65"
"Zimmermann ","S","Germany","Cuba","12","1","20","0","63","83","24.1","1518.3"
"Fernando ","S","Brazil","Slovenia","49","2","23","2","65","90","23.33","1516.45"
"Toniutti","S","France","Netherlands","52","2","21","0","54","75","28","1512"
"Thondike ","S","Cuba","Italy","51","2","21","0","54","75","28","1512"
"Sekita ","S","Japan","Canada","66","3","19","0","74","93","20.43","1511.82"
"Fernando ","S","Brazil","Poland","55","2","25","1","44","70","34.29","1508.76"
"Ekşi","S","Türkiye","Netherlands","11","1","19","0","69","88","21.59","1489.71"
"Keemink ","S","Netherlands","Canada","86","3","18","0","86","104","17.31","1488.66"
"Giannelli","S","Italy","Brazil","28","1","20","1","72","93","20.43","1470.96"
"Toniutti","S","France","Italy","41","2","21","1","61","83","24.1","1470.1"
"Fernando ","S","Brazil","Serbia","20","1","22","1","52","75","28","1456"
"Brizard ","S","France","Türkiye","22","1","22","0","43","65","33.85","1455.55"
"De Cecco","S","Argentina","Türkiye","76","3","21","0","47","68","30.88","1451.36"
"Keemink ","S","Netherlands","Japan","81","3","22","0","42","64","34.38","1443.96"
"Vadi ","S","Iran","Serbia","8","1","21","1","57","79","25.32","1443.24"
"Giannelli","S","Italy","Germany","7","1","20","0","50","70","28.57","1428.5"
"Yenipazar ","S","Türkiye","Slovenia","38","2","22","1","48","71","29.58","1419.84"
"Vadi ","S","Iran","Cuba","26","1","19","0","56","75","25.33","1418.48"
"S. Nikolov ","S","Bulgaria","Cuba","83","3","29","1","30","60","46.67","1400.1"
"De Cecco","S","Argentina","USA","36","2","23","1","42","66","33.33","1399.86"
"Vadi ","S","Iran","Türkiye","54","2","17","0","78","95","17.89","1395.42"
"Herr ","S","Canada","Poland","10","1","24","1","38","63","36.51","1387.38"
"Ma'a ","S","USA","Japan","93","3","22","1","44","67","31.34","1378.96"
"Keemink ","S","Netherlands","Cuba","45","2","17","0","72","89","19.1","1375.2"
"S. Nikolov ","S","Bulgaria","Poland","34","2","25","2","40","67","34.33","1373.2"
"Jovović ","S","Serbia","USA","53","2","20","2","69","91","19.78","1364.82"
"Fernando ","S","Brazil","Italy","28","1","17","0","68","85","20","1360"
"Tuaniga ","S","USA","France","16","1","18","0","54","72","25","1350"
"Komenda ","S","Poland","Netherlands","17","1","20","0","41","61","32.79","1344.39"
"S. Nikolov ","S","Bulgaria","Canada","15","1","18","0","51","69","26.09","1330.59"
"Thondike ","S","Cuba","Iran","26","1","18","1","63","82","20.73","1305.99"
"Janusz ","S","Poland","Japan","50","2","32","0","22","54","59.26","1303.72"
"Jovović ","S","Serbia","Canada","64","2","18","1","62","81","20.99","1301.38"
"Brizard ","S","France","Iran","79","3","23","2","40","65","32.31","1292.4"
"Keemink ","S","Netherlands","Poland","17","1","18","0","45","63","28.57","1285.65"
"Yenipazar ","S","Türkiye","Serbia","84","3","16","0","65","81","19.75","1283.75"
"S. Nikolov ","S","Bulgaria","Italy","77","3","20","0","35","55","36.36","1272.6"
"Keemink ","S","Netherlands","Brazil","65","3","15","0","81","96","15.62","1265.22"
"Sekita ","S","Japan","Iran","35","2","17","0","49","66","25.76","1262.24"
"Thondike ","S","Cuba","Brazil","4","1","16","0","58","74","21.62","1253.96"
"Thondike ","S","Cuba","Bulgaria","83","3","18","0","40","58","31.03","1241.2"
"Bruno","S","Brazil","Cuba","4","1","17","0","46","63","26.98","1241.08"
"Keemink ","S","Netherlands","Bulgaria","30","1","18","1","50","69","24.64","1232"
"Kampa","S","Germany","Iran","91","3","17","0","44","61","27.87","1226.28"
"Łomacz ","S","Poland","Slovenia","27","1","20","1","38","59","32.2","1223.6"
"Sekita ","S","Japan","Serbia","13","1","20","0","31","51","39.22","1215.82"
"Ropret ","S","Slovenia","Poland","27","1","18","0","37","55","32.73","1211.01"
"Herr ","S","Canada","Brazil","80","3","15","0","60","75","20","1200"
"Brizard ","S","France","Bulgaria","1","1","18","0","35","53","33.96","1188.6"
"Ekşi","S","Türkiye","USA","29","1","16","0","46","62","25.81","1187.26"
"Keemink ","S","Netherlands","Serbia","40","2","18","1","44","63","26.98","1187.12"
"Jovović ","S","Serbia","Argentina","59","2","14","0","76","90","15.56","1182.56"
"Brizard ","S","France","Slovenia","9","1","20","2","41","63","28.57","1171.37"
"Jovović ","S","Serbia","Germany","31","1","19","1","37","57","31.58","1168.46"
"Janusz ","S","Poland","Italy","72","3","18","0","33","51","35.29","1164.57"
"Giannelli","S","Italy","Netherlands","62","2","16","0","42","58","27.59","1158.78"
"Herr ","S","Canada","Germany","73","3","16","0","42","58","27.59","1158.78"
"Łomacz ","S","Poland","Canada","10","1","14","0","67","81","17.28","1157.76"
"Janusz ","S","Poland","Bulgaria","34","2","23","3","35","61","32.79","1147.65"
"Tille ","S","Germany","Brazil","33","2","17","1","45","63","25.4","1143"
"Yenipazar ","S","Türkiye","Poland","44","2","15","0","47","62","24.19","1136.93"
"Janusz ","S","Poland","Cuba","94","3","19","0","28","47","40.43","1132.04"
"Fukatsu ","S","Japan","USA","93","3","14","0","59","73","19.18","1131.62"
"Todorović ","S","Serbia","Poland","89","3","21","0","24","45","46.67","1120.08"
"Toniutti","S","France","USA","16","1","16","0","37","53","30.19","1117.03"
"De Cecco","S","Argentina","Bulgaria","88","3","16","0","35","51","31.37","1097.95"
"Giannelli","S","Italy","USA","46","2","15","1","58","74","18.92","1097.36"
"Janusz ","S","Poland","Brazil","55","2","14","0","49","63","22.22","1088.78"
"Zimmermann ","S","Germany","Italy","7","1","14","0","46","60","23.33","1073.18"
"S. Nikolov ","S","Bulgaria","Netherlands","30","1","17","2","47","66","22.73","1068.31"
"Ropret ","S","Slovenia","Bulgaria","61","2","15","0","37","52","28.85","1067.45"
"Sanchez Pages ","S","Argentina","Poland","82","3","21","1","25","47","42.55","1063.75"
"S. Nikolov ","S","Bulgaria","USA","23","1","15","2","72","89","14.61","1051.92"
"Sekita ","S","Japan","Argentina","3","1","12","0","82","94","12.77","1047.14"
"Fernando ","S","Brazil","Cuba","4","1","16","0","30","46","34.78","1043.4"
"Thondike ","S","Cuba","Netherlands","45","2","13","0","52","65","20","1040"
"Thondike ","S","Cuba","Canada","37","2","12","0","77","89","13.48","1037.96"
"Todorović ","S","Serbia","Slovenia","96","3","12","0","75","87","13.79","1034.25"
"Jovović ","S","Serbia","Brazil","20","1","14","0","38","52","26.92","1022.96"
"Vadi ","S","Iran","Japan","35","2","14","0","38","52","26.92","1022.96"
"Jovović ","S","Serbia","Poland","89","3","19","1","25","45","40","1000"
"Sbertoli","S","Italy","Bulgaria","77","3","15","1","39","55","25.45","992.55"
"Sbertoli","S","Italy","Poland","72","3","16","1","32","49","30.61","979.52"
"Fernando ","S","Brazil","Canada","80","3","14","0","32","46","30.43","973.76"
"De Cecco","S","Argentina","Iran","32","1","19","0","19","38","50","950"
"Fukatsu ","S","Japan","Italy","24","1","16","4","76","96","12.5","950"
"Yenipazar ","S","Türkiye","Iran","54","2","13","2","73","88","12.5","912.5"
"Łomacz ","S","Poland","USA","6","1","12","0","37","49","24.49","906.13"
"Ekşi","S","Türkiye","Canada","2","1","13","2","62","77","14.29","885.98"
"Fernando ","S","Brazil","Germany","33","2","12","0","33","45","26.67","880.11"
"Sekita ","S","Japan","Netherlands","81","3","13","1","38","52","23.08","877.04"
"Bostan ","S","Türkiye","Argentina","76","3","12","1","50","63","17.46","873"
"Giannelli","S","Italy","Japan","24","1","18","6","64","88","13.64","872.96"
"Fernando ","S","Brazil","Argentina","14","1","12","0","32","44","27.27","872.64"
"Jovović ","S","Serbia","Japan","13","1","16","0","19","35","45.71","868.49"
"Sbertoli","S","Italy","Slovenia","90","3","12","0","31","43","27.91","865.21"
"Ropret ","S","Slovenia","Italy","90","3","12","1","39","52","21.15","824.85"
"S. Nikolov ","S","Bulgaria","Argentina","88","3","10","0","47","57","17.54","824.38"
"Tuaniga ","S","USA","Poland","6","1","12","1","38","51","21.57","819.66"
"Tille ","S","Germany","Canada","73","3","11","1","51","63","15.87","809.37"
"Bruno","S","Brazil","Argentina","14","1","10","0","42","52","19.23","807.66"
"Firlej ","S","Poland","Türkiye","44","2","10","0","42","52","19.23","807.66"
"Sekita ","S","Japan","France","87","3","11","0","30","41","26.83","804.9"
"Kampa","S","Germany","Türkiye","60","2","11","0","29","40","27.5","797.5"
"Meijs ","S","Netherlands","Iran","74","3","11","1","38","50","20","760"
"Janusz ","S","Poland","Argentina","82","3","13","0","18","31","41.94","754.92"
"Giannelli","S","Italy","Iran","19","1","9","0","45","54","16.67","750.15"
"Ropret ","S","Slovenia","Argentina","68","3","12","0","19","31","38.71","735.49"
"Ropret ","S","Slovenia","Cuba","78","3","14","0","15","29","48.28","724.2"
"Isaacson ","S","USA","Bulgaria","23","1","9","0","37","46","19.57","724.09"
"Bostan ","S","Türkiye","Bulgaria","67","3","11","2","52","65","13.85","720.2"
"Vadi ","S","Iran","Brazil","42","2","8","0","70","78","10.26","718.2"
"Christenson","S","USA","Brazil","75","3","13","0","16","29","44.83","717.28"
"Ropret ","S","Slovenia","Japan","56","2","11","0","20","31","35.48","709.6"
"Sekita ","S","Japan","Cuba","18","1","8","0","61","69","11.59","706.99"
"Keemink ","S","Netherlands","Italy","62","2","10","1","38","49","18.37","698.06"
"Zimmermann ","S","Germany","Argentina","25","1","11","0","18","29","37.93","682.74"
"Christenson","S","USA","Serbia","53","2","11","0","17","28","39.29","667.93"
"Herr ","S","Canada","USA","58","2","11","0","17","28","39.29","667.93"
"Christenson","S","USA","Italy","46","2","10","0","20","30","33.33","666.6"
"Kampa","S","Germany","Türkiye","60","2","10","0","20","30","33.33","666.6"
"Tuaniga ","S","USA","Bulgaria","23","1","8","0","37","45","17.78","657.86"
"Vadi ","S","Iran","Italy","19","1","8","0","35","43","18.6","651"
"De Cecco","S","Argentina","USA","36","2","12","0","14","26","46.15","646.1"
"Christenson","S","USA","Argentina","36","2","10","0","18","28","35.71","642.78"
"S. Nikolov ","S","Bulgaria","France","1","1","11","0","15","26","42.31","634.65"
"De Cecco","S","Argentina","Slovenia","68","3","9","0","21","30","30","630"
"Sekita ","S","Japan","Germany","39","2","10","0","17","27","37.04","629.68"
"Herr ","S","Canada","Cuba","37","2","10","0","17","27","37.04","629.68"
"Christenson","S","USA","Germany","85","3","12","0","13","25","48","624"
"Jovović ","S","Serbia","Netherlands","40","2","8","0","28","36","22.22","622.16"
"Yenipazar ","S","Türkiye","Slovenia","38","2","9","0","20","29","31.03","620.6"
"Thondike ","S","Cuba","Poland","94","3","7","0","54","61","11.48","619.92"
"Vadi ","S","Iran","Bulgaria","48","2","10","0","16","26","38.46","615.36"
"Keemink ","S","Netherlands","France","52","2","10","0","16","26","38.46","615.36"
"Herr ","S","Canada","Türkiye","2","1","10","0","16","26","38.46","615.36"
"Tille ","S","Germany","USA","85","3","9","0","19","28","32.14","610.66"
"Zimmermann ","S","Germany","Serbia","31","1","8","0","25","33","24.24","606"
"Vadi ","S","Iran","USA","70","3","8","0","25","33","24.24","606"
"S. Nikolov ","S","Bulgaria","Iran","48","2","10","0","15","25","40","600"
"Christenson","S","USA","Iran","70","3","10","0","15","25","40","600"
"Kampa","S","Germany","France","69","3","8","0","24","32","25","600"
"Keemink ","S","Netherlands","Japan","81","3","10","0","15","25","40","600"
"Ropret ","S","Slovenia","Netherlands","5","1","9","0","18","27","33.33","599.94"
"De Cecco","S","Argentina","Canada","47","2","9","0","18","27","33.33","599.94"
"Yenipazar ","S","Türkiye","Germany","60","2","9","1","29","39","20.51","594.79"
"Herr ","S","Canada","Argentina","47","2","8","0","23","31","25.81","593.63"
"Herr ","S","Canada","Poland","10","1","12","1","15","28","39.29","589.35"
"Tille ","S","Germany","Bulgaria","43","2","9","0","17","26","34.62","588.54"
"De Cecco","S","Argentina","France","63","2","9","0","17","26","34.62","588.54"
"Todorović ","S","Serbia","Japan","13","1","9","0","17","26","34.62","588.54"
"Christenson","S","USA","Germany","85","3","8","0","22","30","26.67","586.74"
"Toniutti","S","France","Germany","69","3","8","0","22","30","26.67","586.74"
"Jovović ","S","Serbia","Japan","13","1","10","0","14","24","41.67","583.38"
"S. Nikolov ","S","Bulgaria","Germany","43","2","10","0","14","24","41.67","583.38"
"Christenson","S","USA","Iran","70","3","10","1","20","31","29.03","580.6"
"Yenipazar ","S","Türkiye","France","22","1","9","0","16","25","36","576"
"Ropret ","S","Slovenia","Türkiye","38","2","9","0","16","25","36","576"
"Ropret ","S","Slovenia","Bulgaria","61","2","9","0","16","25","36","576"
"Brizard ","S","France","Türkiye","22","1","9","0","16","25","36","576"
"Zimmermann ","S","Germany","Italy","7","1","9","0","16","25","36","576"
"Thondike ","S","Cuba","Germany","12","1","9","0","16","25","36","576"
"Fernando ","S","Brazil","USA","75","3","11","0","12","23","47.83","573.96"
"Yenipazar ","S","Türkiye","Slovenia","38","2","8","0","20","28","28.57","571.4"
"Ropret ","S","Slovenia","Brazil","49","2","8","0","20","28","28.57","571.4"
"Keemink ","S","Netherlands","Poland","17","1","8","0","20","28","28.57","571.4"
"Keemink ","S","Netherlands","France","52","2","8","0","20","28","28.57","571.4"
"Vadi ","S","Iran","Bulgaria","48","2","10","0","13","23","43.48","565.24"
"De Cecco","S","Argentina","Türkiye","76","3","10","0","13","23","43.48","565.24"
"Ma'a ","S","USA","Japan","93","3","8","0","19","27","29.63","562.97"
"Brizard ","S","France","Brazil","92","3","8","0","19","27","29.63","562.97"
"Kampa","S","Germany","France","69","3","8","0","19","27","29.63","562.97"
"Fernando ","S","Brazil","Cuba","4","1","9","0","15","24","37.5","562.5"
"Łomacz ","S","Poland","Argentina","82","3","9","0","15","24","37.5","562.5"
"Christenson","S","USA","Argentina","36","2","9","0","15","24","37.5","562.5"
"Ropret ","S","Slovenia","Serbia","96","3","11","0","11","22","50","550"
"Jovović ","S","Serbia","Cuba","71","3","11","0","11","22","50","550"
"Giannelli","S","Italy","Cuba","51","2","9","0","14","23","39.13","547.82"
"Herr ","S","Canada","Bulgaria","15","1","9","0","14","23","39.13","547.82"
"S. Nikolov ","S","Bulgaria","Italy","77","3","9","0","14","23","39.13","547.82"
"Tille ","S","Germany","Bulgaria","43","2","7","0","25","32","21.88","547"
"Ropret ","S","Slovenia","Brazil","49","2","10","0","12","22","45.45","545.4"
"Toniutti","S","France","Cuba","57","2","10","0","12","22","45.45","545.4"
"Giannelli","S","Italy","France","41","2","10","0","12","22","45.45","545.4"
"Toniutti","S","France","Japan","87","3","10","0","12","22","45.45","545.4"
"Herr ","S","Canada","Netherlands","86","3","8","0","17","25","32","544"
"Christenson","S","USA","Italy","46","2","8","0","17","25","32","544"
"Herr ","S","Canada","Argentina","47","2","8","0","17","25","32","544"
"Kampa","S","Germany","France","69","3","8","0","17","25","32","544"
"Vadi ","S","Iran","Argentina","32","1","7","0","24","31","22.58","541.92"
"Fukatsu ","S","Japan","USA","93","3","7","0","24","31","22.58","541.92"
"Kampa","S","Germany","Japan","39","2","8","0","16","24","33.33","533.28"
"Thondike ","S","Cuba","Slovenia","78","3","10","1","16","27","33.33","533.28"
"Yenipazar ","S","Türkiye","Italy","95","3","8","0","16","24","33.33","533.28"
"Vadi ","S","Iran","France","79","3","10","2","24","36","22.22","533.28"
"Fernando ","S","Brazil","France","92","3","8","0","16","24","33.33","533.28"
"Giannelli","S","Italy","Germany","7","1","9","0","13","22","40.91","531.83"
"Christenson","S","USA","Serbia","53","2","9","0","13","22","40.91","531.83"
"Jovović ","S","Serbia","Iran","8","1","9","0","13","22","40.91","531.83"
"Yenipazar ","S","Türkiye","USA","29","1","7","0","21","28","25","525"
"Ropret ","S","Slovenia","Cuba","78","3","10","0","11","21","47.62","523.82"
"S. Nikolov ","S","Bulgaria","Slovenia","61","2","10","0","11","21","47.62","523.82"
"Sanchez Pages ","S","Argentina","Poland","82","3","10","0","11","21","47.62","523.82"
"De Cecco","S","Argentina","France","63","2","10","0","11","21","47.62","523.82"
"Łomacz ","S","Poland","Serbia","89","3","15","0","8","23","65.22","521.76"
"S. Nikolov ","S","Bulgaria","Iran","48","2","8","0","15","23","34.78","521.7"
"Christenson","S","USA","Germany","85","3","8","0","15","23","34.78","521.7"
"Zimmermann ","S","Germany","Argentina","25","1","8","0","15","23","34.78","521.7"
"S. Nikolov ","S","Bulgaria","Türkiye","67","3","11","1","13","25","40","520"
"Kampa","S","Germany","Japan","39","2","11","1","13","25","40","520"
"Fukatsu ","S","Japan","Italy","24","1","7","0","20","27","25.93","518.6"
"Vadi ","S","Iran","USA","70","3","7","0","20","27","25.93","518.6"
"Christenson","S","USA","Argentina","36","2","9","0","12","21","42.86","514.32"
"S. Nikolov ","S","Bulgaria","France","1","1","9","0","12","21","42.86","514.32"
"Ropret ","S","Slovenia","Türkiye","38","2","7","0","19","26","26.92","511.48"
"Jovović ","S","Serbia","USA","53","2","7","0","19","26","26.92","511.48"
"Yenipazar ","S","Türkiye","Serbia","84","3","7","0","19","26","26.92","511.48"
"Thondike ","S","Cuba","Iran","26","1","7","0","19","26","26.92","511.48"
"Tuaniga ","S","USA","Bulgaria","23","1","7","0","19","26","26.92","511.48"
"Thondike ","S","Cuba","Bulgaria","83","3","8","0","14","22","36.36","509.04"
"De Cecco","S","Argentina","Serbia","59","2","8","0","14","22","36.36","509.04"
"De Cecco","S","Argentina","France","63","2","8","0","14","22","36.36","509.04"
"Jovović ","S","Serbia","Canada","64","2","8","0","14","22","36.36","509.04"
"Vadi ","S","Iran","Netherlands","74","3","8","0","14","22","36.36","509.04"
"Ropret ","S","Slovenia","Netherlands","5","1","8","0","14","22","36.36","509.04"
"Bruno","S","Brazil","Cuba","4","1","8","0","14","22","36.36","509.04"
"Giannelli","S","Italy","France","41","2","8","0","14","22","36.36","509.04"
"S. Nikolov ","S","Bulgaria","Canada","15","1","7","0","18","25","28","504"
"Ekşi","S","Türkiye","USA","29","1","7","0","18","25","28","504"
"S. Nikolov ","S","Bulgaria","Slovenia","61","2","7","0","18","25","28","504"
"Sekita ","S","Japan","Slovenia","56","2","7","0","18","25","28","504"
"Tille ","S","Germany","Brazil","33","2","10","1","14","25","36","504"
"Herr ","S","Canada","Argentina","47","2","10","0","10","20","50","500"
"Isaacson ","S","USA","Türkiye","29","1","10","0","10","20","50","500"
"Herr ","S","Canada","Bulgaria","15","1","7","0","17","24","29.17","495.89"
"Keemink ","S","Netherlands","Brazil","65","3","7","0","17","24","29.17","495.89"
"Herr ","S","Canada","Brazil","80","3","7","0","17","24","29.17","495.89"
"Herr ","S","Canada","Bulgaria","15","1","7","0","17","24","29.17","495.89"
"S. Nikolov ","S","Bulgaria","Türkiye","67","3","7","0","17","24","29.17","495.89"
"Jovović ","S","Serbia","Cuba","71","3","8","0","13","21","38.1","495.3"
"Jovović ","S","Serbia","Cuba","71","3","8","0","13","21","38.1","495.3"
"Vadi ","S","Iran","Japan","35","2","8","0","13","21","38.1","495.3"
"S. Nikolov ","S","Bulgaria","Türkiye","67","3","8","0","13","21","38.1","495.3"
"Walsh ","S","Canada","Poland","10","1","8","0","13","21","38.1","495.3"
"Christenson","S","USA","Serbia","53","2","9","0","11","20","45","495"
"Jovović ","S","Serbia","Türkiye","84","3","9","0","11","20","45","495"
"De Cecco","S","Argentina","Slovenia","68","3","11","0","9","20","55","495"
"Ropret ","S","Slovenia","France","9","1","9","1","16","26","30.77","492.32"
"Brizard ","S","France","Iran","79","3","10","1","13","24","37.5","487.5"
"Zimmermann ","S","Germany","Serbia","31","1","7","0","16","23","30.43","486.88"
"Herr ","S","Canada","Cuba","37","2","7","0","16","23","30.43","486.88"
"Tuaniga ","S","USA","France","16","1","7","0","16","23","30.43","486.88"
"Zimmermann ","S","Germany","Argentina","25","1","7","0","16","23","30.43","486.88"
"Tille ","S","Germany","USA","85","3","7","0","16","23","30.43","486.88"
"Ropret ","S","Slovenia","Canada","21","1","8","0","12","20","40","480"
"Jovović ","S","Serbia","Iran","8","1","8","0","12","20","40","480"
"Herr ","S","Canada","Slovenia","21","1","8","0","12","20","40","480"
"Thondike ","S","Cuba","Germany","12","1","8","0","12","20","40","480"
"Keemink ","S","Netherlands","Japan","81","3","8","0","12","20","40","480"
"Toniutti","S","France","Italy","41","2","6","0","24","30","20","480"
"De Cecco","S","Argentina","Japan","3","1","8","0","12","20","40","480"
"Janusz ","S","Poland","Japan","50","2","12","0","8","20","60","480"
"Vadi ","S","Iran","Serbia","8","1","8","0","12","20","40","480"
"Ropret ","S","Slovenia","Netherlands","5","1","9","1","15","25","32","480"
"Herr ","S","Canada","Serbia","64","2","12","0","8","20","60","480"
"Komenda ","S","Poland","Netherlands","17","1","8","0","12","20","40","480"
"Fernando ","S","Brazil","Iran","42","2","8","0","12","20","40","480"
"Thondike ","S","Cuba","Serbia","71","3","7","0","15","22","31.82","477.3"
"S. Nikolov ","S","Bulgaria","Netherlands","30","1","7","0","15","22","31.82","477.3"
"Sekita ","S","Japan","Slovenia","56","2","7","0","15","22","31.82","477.3"
"De Cecco","S","Argentina","Iran","32","1","7","0","15","22","31.82","477.3"
"Toniutti","S","France","Argentina","63","2","7","0","15","22","31.82","477.3"
"Kampa","S","Germany","Iran","91","3","7","0","15","22","31.82","477.3"
